title,openreview_link,authors
KoLA: Carefully Benchmarking World Knowledge of Large Language Models,https://iclr.cc/virtual/2024/poster/19238,"Jifan Yu, Xiaozhi Wang, Shangqing Tu, Shulin Cao, Daniel Zhang-Li, Xin Lv, Hao Peng, Zijun Yao, Xiaohan Zhang, Hanming Li, Chunyang Li, Zheyuan Zhang, Yushi Bai, Yantao Liu, Amy Xin, Kaifeng Yun, Linlu Gong, Nianyi Lin, Jianhui Chen, Zhili Wu, Yunjia Qi, Weikai Li, Yong Guan, Kaisheng Zeng, Ji Qi, Hailong Jin, Jinxin Liu, Yu Gu, Yuan Yao, Ning Ding, Lei Hou, Zhiyuan Liu, Xu Bin, Jie Tang, Juanzi Li"
Robust agents learn causal world models,https://iclr.cc/virtual/2024/poster/17779,"Jonathan Richens, Tom Everitt"
DreamGaussian: Generative Gaussian Splatting for Efficient 3D Content Creation,https://iclr.cc/virtual/2024/poster/18512,"Jiaxiang Tang, Jiawei Ren, Hang Zhou, Ziwei Liu, Gang Zeng"
Proper Laplacian Representation Learning,https://iclr.cc/virtual/2024/poster/19350,"Diego Gomez, Michael Bowling, Marlos C. Machado"
Repeated Random Sampling for Minimizing the Time-to-Accuracy of Learning,https://iclr.cc/virtual/2024/poster/18927,"Patrik Okanovic, Roger Waleffe, Vasilis Mageirakos, Konstantinos Nikolakakis, Amin Karbasi, Dionysios Kalogerias, Nezihe Merve Gürel, Theodoros Rekatsinas"
Stochastic Gradient Descent for Gaussian Processes Done Right,https://iclr.cc/virtual/2024/poster/18175,"Jihao Andreas Lin, Shreyas Padhy, Javier Antorán, Austin Tripp, Alexander Terenin, Csaba Szepesvari, José Miguel Hernández Lobato, David Janz"
Weakly Supervised Virus Capsid Detection with Image-Level Annotations in Electron Microscopy Images,https://iclr.cc/virtual/2024/poster/18648,"Hannah Kniesel, Leon Sick, Tristan Payer, Tim Bergner, Kavitha Shaga Devan, Clarissa Read, Paul Walther, Timo Ropinski, Pedro Hermosilla"
Improving the Convergence of Dynamic NeRFs via Optimal Transport,https://iclr.cc/virtual/2024/poster/18892,"Sameera Ramasinghe, Violetta Shevchenko, Gil Avraham, Hisham Husain, Anton Hengel"
"A Real-World WebAgent with Planning, Long Context Understanding, and Program Synthesis",https://iclr.cc/virtual/2024/poster/19300,"Izzeddin Gur, Hiroki Furuta, Austin Huang, Mustafa Safdari, Yutaka Matsuo, Douglas Eck, Aleksandra Faust"
SEA: Sparse Linear Attention with Estimated Attention Mask,https://iclr.cc/virtual/2024/poster/18936,"Heejun Lee, Jina Kim, Jeff Willette, Sung Ju Hwang"
Improved Efficiency Based on Learned Saccade and Continuous Scene Reconstruction From Foveated Visual Sampling,https://iclr.cc/virtual/2024/poster/17931,"Jiayang Liu, Yiming Bu, Daniel Tso, Qinru Qiu"
BECLR: Batch Enhanced Contrastive Few-Shot Learning,https://iclr.cc/virtual/2024/poster/17992,"Stylianos Poulakakis-Daktylidis, Hadi Jamali-Rad"
CrossLoco: Human Motion Driven Control of Legged Robots via Guided Unsupervised Reinforcement Learning,https://iclr.cc/virtual/2024/poster/18530,"Tianyu Li, Hyunyoung Jung, Matthew Gombolay, Yong Cho, Sehoon Ha"
DQ-LoRe: Dual Queries with Low Rank Approximation Re-ranking for In-Context Learning,https://iclr.cc/virtual/2024/poster/17747,"Jing Xiong, Zixuan Li, Chuanyang Zheng, Zhijiang Guo, Yichun Yin, Enze Xie, Zhicheng YANG, Qingxing Cao, Haiming Wang, Xiongwei Han, Jing Tang, Chengming Li, Xiaodan Liang"
3D-Aware Hypothesis & Verification for Generalizable Relative Object Pose Estimation,https://iclr.cc/virtual/2024/poster/18534,"Chen Zhao, Tong Zhang, Mathieu Salzmann"
GlucoBench: Curated List of Continuous Glucose Monitoring Datasets with Prediction Benchmarks,https://iclr.cc/virtual/2024/poster/18296,"Renat Sergazinov, Elizabeth Chun, Valeriya Rogovchenko, Nathaniel Fernandes, Nicholas Kasman, Irina Gaynanova"
What Makes a Good Prune? Optimal Unstructured Pruning for Maximal Cosine Similarity,https://iclr.cc/virtual/2024/poster/18003,"Gabryel Mason-Williams, Fredrik Dahlqvist"
METRA: Scalable Unsupervised RL with Metric-Aware Abstraction,https://iclr.cc/virtual/2024/poster/18309,"Seohong Park, Oleh Rybkin, Sergey Levine"
Empirical Likelihood for Fair Classification,https://iclr.cc/virtual/2024/poster/19038,"Pangpang Liu, Yichuan Zhao"
Scaling Convex Neural Networks with Burer-Monteiro Factorization,https://iclr.cc/virtual/2024/poster/18051,"Arda Sahiner, Tolga Ergen, Batu Ozturkler, John M Pauly, Morteza Mardani, Mert Pilanci"
CABINET: Content Relevance-based Noise Reduction for Table Question Answering,https://iclr.cc/virtual/2024/poster/18603,"Sohan Patnaik, Heril Changwal, Milan Aggarwal, Sumit Bhatia, Yaman Singla, Balaji Krishnamurthy"
Faithful and Efficient Explanations for Neural Networks via Neural Tangent Kernel Surrogate Models,https://iclr.cc/virtual/2024/poster/17423,"Andrew Engel, Zhichao Wang, Natalie Frank, Ioana Dumitriu, Sutanay Choudhury, Anand Sarwate, Tony Chiang"
An improved analysis of per-sample and per-update clipping in federated learning,https://iclr.cc/virtual/2024/poster/19208,"Bo Li, Xiaowen Jiang, Mikkel N. Schmidt, Tommy Alstrøm, Sebastian Stich"
Bootstrapping Variational Information Pursuit with Foundation Models for Interpretable Image Classification,https://iclr.cc/virtual/2024/poster/19290,"Aditya Chattopadhyay, Kwan Ho Ryan Chan, Rene Vidal"
Mayfly: a Neural Data Structure for Graph Stream Summarization,https://iclr.cc/virtual/2024/poster/17871,"yuan feng, Yukun Cao, Hairu Wang, Xike Xie, S Kevin Zhou"
Frozen Transformers in Language Models Are Effective Visual Encoder Layers,https://iclr.cc/virtual/2024/poster/17627,"Ziqi Pang, Ziyang Xie, Yunze Man, Yu-Xiong Wang"
Multi-task Learning with 3D-Aware Regularization,https://iclr.cc/virtual/2024/poster/18541,"Wei-Hong Li, Steven McDonagh, Ales Leonardis, Hakan Bilen"
Variational Inference for SDEs Driven by Fractional Noise,https://iclr.cc/virtual/2024/poster/17677,"Rembert Daems, Manfred Opper, Guillaume Crevecoeur, Tolga Birdal"
State Representation Learning Using an Unbalanced Atlas,https://iclr.cc/virtual/2024/poster/18294,"Li Meng, Morten Goodwin, Anis Yazidi, Paal Engelstad"
Communication-Efficient Gradient Descent-Accent Methods for Distributed Variational Inequalities: Unified Analysis and Local Updates,https://iclr.cc/virtual/2024/poster/18098,"Siqi Zhang, Sayantan Choudhury, Sebastian Stich, Nicolas Loizou"
ZeroFlow: Scalable Scene Flow via Distillation,https://iclr.cc/virtual/2024/poster/19064,"Kyle Vedder, Neehar Peri, Nathaniel Chodosh, Ishan Khatri, ERIC EATON, Dinesh Jayaraman, Yang Liu, Deva Ramanan, James Hays"
Pre-training with Random Orthogonal Projection Image Modeling,https://iclr.cc/virtual/2024/poster/17393,"Maryam Haghighat, Peyman Moghadam, Shaheer Mohamed, Piotr Koniusz"
Human Feedback is not Gold Standard,https://iclr.cc/virtual/2024/poster/19356,"Tom Hosking, Phil Blunsom, Max Bartolo"
"Regularized Robust MDPs and Risk-Sensitive MDPs: Equivalence, Policy Gradient, and Sample Complexity",https://iclr.cc/virtual/2024/poster/18270,"Runyu Zhang, Yang Hu, Na Li"
EControl: Fast Distributed Optimization with Compression and Error Control,https://iclr.cc/virtual/2024/poster/17916,"Yuan Gao, Rustem Islamov, Sebastian Stich"
RAPPER: Reinforced Rationale-Prompted Paradigm for Natural Language Explanation in Visual Question Answering,https://iclr.cc/virtual/2024/poster/18320,"Kai-Po Chang, Chi-Pin Huang, Wei-Yuan Cheng, Fu-En Yang, Chien-Yi Wang, Yung-Hsuan Lai, Yu-Chiang Frank Wang"
Navigating the Design Space of Equivariant Diffusion-Based Generative Models for De Novo 3D Molecule Generation,https://iclr.cc/virtual/2024/poster/17951,"Tuan Le, Julian Cremer, Frank Noe, Djork-Arné Clevert, Kristof T. Schütt"
Interpretable Sparse System Identification: Beyond Recent Deep Learning Techniques on Time-Series Prediction,https://iclr.cc/virtual/2024/poster/18373,"Liu Xiaoyi, Duxin Chen, Wenjia Wei, Xia Zhu, Wenwu Yu"
GraphChef: Decision-Tree Recipes to Explain Graph Neural Networks,https://iclr.cc/virtual/2024/poster/18957,"Peter Müller, Lukas Faber, Karolis Martinkus, Roger Wattenhofer"
SEABO: A Simple Search-Based Method for Offline Imitation Learning,https://iclr.cc/virtual/2024/poster/18826,"Jiafei Lyu, Xiaoteng Ma, Le Wan, Runze Liu, Xiu Li, Zongqing Lu"
Energy-Based Concept Bottleneck Models,https://iclr.cc/virtual/2024/poster/18975,"Xinyue Xu, Yi QIN, Lu Mi, Hao Wang, Xiaomeng Li"
Risk Bounds of Accelerated SGD for Overparameterized Linear Regression,https://iclr.cc/virtual/2024/poster/19248,"Xuheng Li, Yihe Deng, Jingfeng Wu, Dongruo Zhou, Quanquan Gu"
Canonpipe: Data Debugging with Shapley Importance over Machine Learning Pipelines,https://iclr.cc/virtual/2024/poster/17709,"Bojan Karlaš, David Dao, Matteo Interlandi, Sebastian Schelter, Wentao Wu, Ce Zhang"
FeatUp: A Model-Agnostic Framework for Features at Any Resolution,https://iclr.cc/virtual/2024/poster/19018,"Stephanie Fu, Mark Hamilton, Laura E. Brandt, Axel Feldmann, Zhoutong Zhang, William Freeman"
(InThe)WildChat: 570K ChatGPT Interaction Logs In The Wild,https://iclr.cc/virtual/2024/poster/19206,"Wenting Zhao, Xiang Ren, Jack Hessel, Claire Cardie, Yejin Choi, Yuntian Deng"
InstructCV: Instruction-Tuned Text-to-Image Diffusion Models as Vision Generalists,https://iclr.cc/virtual/2024/poster/18764,"Yulu Gan, Sung Woo Park, Alexander Schubert, Anthony Philippakis, Ahmed Alaa"
Incentive-Aware Federated Learning with Training-Time Model Rewards,https://iclr.cc/virtual/2024/poster/19051,"Zhaoxuan Wu, Mohammad Mohammadi Amiri, Ramesh Raskar, Bryan Kian Hsiang Low"
Towards Faithful XAI Evaluation via Generalization-Limited Backdoor Watermark,https://iclr.cc/virtual/2024/poster/18298,"Mengxi Ya, Yiming Li, Tao Dai, Bin Wang, Yong Jiang, Shu-Tao Xia"
ClimODE: Climate Forecasting With Physics-informed Neural ODEs,https://iclr.cc/virtual/2024/poster/17438,"Yogesh Verma, Markus Heinonen, Vikas Garg"
Zipformer: A faster and better encoder for automatic speech recognition,https://iclr.cc/virtual/2024/poster/19292,"Zengwei Yao, Liyong Guo, Xiaoyu Yang, Wei Kang, Fangjun Kuang, Yifan Yang, Zengrui Jin, Long Lin, Daniel Povey"
Adaptive Self-training Framework for Fine-grained Scene Graph Generation,https://iclr.cc/virtual/2024/poster/18465,"Kibum Kim, Kanghoon Yoon, Yeonjun In, Jinyoung Moon, Donghyun Kim, Chanyoung Park"
Structural Fairness-aware Active Learning for Graph Neural Networks,https://iclr.cc/virtual/2024/poster/18317,"Haoyu Han, Xiaorui Liu, Li Ma, MohamadAli Torkamani, Hui Liu, Jiliang Tang, Makoto Yamada"
Sharpness-Aware Data Poisoning Attack,https://iclr.cc/virtual/2024/poster/18316,"Pengfei He, Han Xu, Jie Ren, Yingqian Cui, Shenglai Zeng, Hui Liu, Charu Aggarwal, Jiliang Tang"
Less or More From Teacher: Exploiting Trilateral Geometry For Knowledge Distillation,https://iclr.cc/virtual/2024/poster/18738,"Chengming Hu, Haolun Wu, Xuan Li, Chen Ma, Xi Chen, Boyu Wang, Jun Yan, Xue Liu"
LongLoRA: Efficient Fine-tuning of Long-Context Large Language Models,https://iclr.cc/virtual/2024/poster/19390,"Yukang Chen, Shengju Qian, Haotian Tang, Xin Lai, Zhijian Liu, Song Han, Jiaya Jia"
Denoising Diffusion Step-aware Models,https://iclr.cc/virtual/2024/poster/18311,"Shuai Yang, Yukang Chen, Luozhou WANG, Shu Liu, YINGCONG CHEN"
Perceptual Group Tokenizer: Building Perception with Iterative Grouping,https://iclr.cc/virtual/2024/poster/18771,"Zhiwei Deng, Ting Chen, Yang Li"
Uni-RLHF: Universal Platform and Benchmark Suite for Reinforcement Learning with Diverse Human Feedback,https://iclr.cc/virtual/2024/poster/18468,"Yifu Yuan, Jianye HAO, Yi Ma, Zibin Dong, Hebin Liang, Jinyi Liu, Zhixin Feng, Kai Zhao, YAN ZHENG"
Provably Efficient UCB-type Algorithms For Learning Predictive State Representations,https://iclr.cc/virtual/2024/poster/18032,"Ruiquan Huang, Yingbin Liang, Jing Yang"
BEND: Benchmarking DNA Language Models on Biologically Meaningful Tasks,https://iclr.cc/virtual/2024/poster/17578,"Frederikke Marin, Felix Teufel, Marc Horlacher, Dennis Madsen, Dennis Pultz, Ole Winther, Wouter Boomsma"
CrIBo: Self-Supervised Learning via Cross-Image Object-Level Bootstrapping,https://iclr.cc/virtual/2024/poster/19518,"Tim Lebailly, Thomas Stegmüller, Behzad Bozorgtabar, Jean-Philippe Thiran, Tinne Tuytelaars"
Un-Mixing Test-Time Normalization Statistics: Combatting Label Temporal Correlation,https://iclr.cc/virtual/2024/poster/17431,"Devavrat Tomar, Guillaume Vray, Jean-Philippe Thiran, Behzad Bozorgtabar"
WebArena: A Realistic Web Environment for Building Autonomous Agents,https://iclr.cc/virtual/2024/poster/17826,"Shuyan Zhou, Frank F Xu, Hao Zhu, Xuhui Zhou, Robert Lo, Abishek Sridhar, Xianyi Cheng, Tianyue Ou, Yonatan Bisk, Daniel Fried, Uri Alon, Graham Neubig"
Beyond Reverse KL: Generalizing Direct Preference Optimization with Diverse Divergence Constraints,https://iclr.cc/virtual/2024/poster/19543,"Chaoqi Wang, Yibo Jiang, Chenghao Yang, Han Liu, Yuxin Chen"
Domain constraints improve risk prediction when outcome data is missing,https://iclr.cc/virtual/2024/poster/19574,"Sidhika Balachandar, Nikhil Garg, Emma Pierson"
Neural Architecture Retrieval,https://iclr.cc/virtual/2024/poster/19593,"Xiaohuan Pei, Yanxi Li, Minjing Dong, Chang Xu"
On the Hardness of Constrained Cooperative Multi-Agent Reinforcement Learning,https://iclr.cc/virtual/2024/poster/17502,"Ziyi Chen, Yi Zhou, Heng Huang"
Achieving Human Parity in Content-Grounded Datasets Generation,https://iclr.cc/virtual/2024/poster/18634,"Asaf Yehudai, Boaz Carmeli, Yosi Mass, Ofir Arviv, Nathaniel Mills, Eyal Shnarch, Leshem Choshen"
Learning Adaptive Multiresolution Transforms via Meta-Framelet-based Graph Convolutional Network,https://iclr.cc/virtual/2024/poster/19425,"Tianze Luo, Zhanfeng Mo, Sinno Pan"
Fantastic Generalization Measures are Nowhere to be Found,https://iclr.cc/virtual/2024/poster/18773,"Ido Nachum, Jonathan Shafer, Thomas Weinberger, Michael Gastpar"
Making Retrieval-Augmented Language Models Robust to Irrelevant Context,https://iclr.cc/virtual/2024/poster/18397,"Ori Yoran, Tomer Wolfson, Ori Ram, Jonathan Berant"
Heterogeneous Personalized Federated Learning by Local-Global Updates Mixing via Convergence Rate,https://iclr.cc/virtual/2024/poster/19346,"Meirui Jiang, Anjie Le, Xiaoxiao Li, Qi Dou"
Leveraging Optimization for Adaptive Attacks on Image Watermarks,https://iclr.cc/virtual/2024/poster/18755,"Nils Lukas, Abdelrahman Ahmed, Lucas Fenaux, Florian Kerschbaum"
Decoupled Marked Temporal Point Process using Neural Ordinary Differential Equations,https://iclr.cc/virtual/2024/poster/19193,"Yujee Song, Donghyun LEE, Rui Meng, Won Hwa Kim"
Probabilistically Rewired Message-Passing Neural Networks,https://iclr.cc/virtual/2024/poster/18559,"Chendi Qian, Andrei Manolache, Kareem Ahmed, Zhe Zeng, Guy Van den Broeck, Mathias Niepert, Christopher Morris"
VBH-GNN: Variational Bayesian Heterogeneous Graph Neural Networks for Cross-subject Emotion Recognition,https://iclr.cc/virtual/2024/poster/19115,"Chenyu Liu, XINLIANG ZHOU, Zhengri Zhu, Liming Zhai, Ziyu Jia, Yang Liu"
Adaptive Retrieval and Scalable Indexing for k-NN Search with Cross-Encoders,https://iclr.cc/virtual/2024/poster/19595,"Nishant Yadav, Nicholas Monath, Manzil Zaheer, Rob Fergus, Andrew McCallum"
Conformal Language Modeling,https://iclr.cc/virtual/2024/poster/17755,"Victor Quach, Adam Fisch, Tal Schuster, Adam Yala, Jae Ho Sohn, Tommi Jaakkola, Regina Barzilay"
Direct Inversion: Boosting Diffusion-based Editing with 3 Lines of Code,https://iclr.cc/virtual/2024/poster/19047,"Xuan Ju, Ailing Zeng, Yuxuan Bian, Shaoteng Liu, Qiang Xu"
ExeDec: Execution Decomposition for Compositional Generalization in Neural Program Synthesis,https://iclr.cc/virtual/2024/poster/17817,"Kensen Shi, Joey Hong, Yinlin Deng, Pengcheng Yin, Manzil Zaheer, Charles Sutton"
MagicDrive: Street View Generation with Diverse 3D Geometry Control,https://iclr.cc/virtual/2024/poster/17661,"Ruiyuan Gao, Kai Chen, Enze Xie, Lanqing HONG, Zhenguo Li, Dit-Yan Yeung, Qiang Xu"
Large Language Models as Automated Aligners for  benchmarking  Vision-Language Models,https://iclr.cc/virtual/2024/poster/17968,"Yuanfeng Ji, Chongjian GE, Weikai Kong, Enze Xie, Zhengying Liu, Zhenguo Li, Ping Luo"
Conformal Risk Control,https://iclr.cc/virtual/2024/poster/19529,"Anastasios Angelopoulos, Stephen Bates, Adam Fisch, Lihua Lei, Tal Schuster"
GeoDiffusion: Text-Prompted Geometric Control for Object Detection Data Generation,https://iclr.cc/virtual/2024/poster/17464,"Kai Chen, Enze Xie, Zhe Chen, Yibo Wang, Lanqing HONG, Zhenguo Li, Dit-Yan Yeung"
MUSTARD: Mastering Uniform Synthesis of Theorem and Proof Data,https://iclr.cc/virtual/2024/poster/19310,"Yinya Huang, Xiaohan Lin, Zhengying Liu, Qingxing Cao, Huajian Xin, Haiming Wang, Zhenguo Li, Linqi Song, Xiaodan Liang"
MetaMath: Bootstrap Your Own Mathematical Questions for Large Language Models,https://iclr.cc/virtual/2024/poster/18796,"Longhui Yu, Weisen JIANG, Han Shi, Jincheng YU, Zhengying Liu, Yu Zhang, James Kwok, Zhenguo Li, Adrian Weller, Weiyang Liu"
OPTIMAL ROBUST MEMORIZATION WITH RELU NEURAL NETWORKS,https://iclr.cc/virtual/2024/poster/19479,"Lijia Yu, XIAOSHAN GAO, Lijun Zhang"
Elucidating the Exposure Bias in Diffusion Models,https://iclr.cc/virtual/2024/poster/17461,"Mang Ning, Mingxiao Li, Jianlin Su, Albert Ali Salah, Itir Onal Ertugrul"
PixArt-$\alpha$: Fast Training of Diffusion Transformer for Photorealistic Text-to-Image Synthesis,https://iclr.cc/virtual/2024/poster/18231,"Junsong Chen, Jincheng YU, Chongjian GE, Lewei Yao, Enze Xie, Zhongdao Wang, James Kwok, Ping Luo, Huchuan Lu, Zhenguo Li"
On the Scalability and Memory Efficiency of Semidefinite Programs  for Lipschitz Constant Estimation of Neural Networks,https://iclr.cc/virtual/2024/poster/18238,"Zi Wang, Aaron Havens, Alexandre Araujo, Yang Zheng, Bin Hu, Yudong Chen, Somesh Jha"
On the Fairness ROAD: Robust Optimization for Adversarial Debiasing,https://iclr.cc/virtual/2024/poster/17444,"Vincent Grari, Thibault Laugel, Tatsunori Hashimoto, sylvain lamprier, Marcin Detyniecki"
Gaining Wisdom from Setbacks: Aligning Large Language Models via Mistake Analysis,https://iclr.cc/virtual/2024/poster/18375,"Kai Chen, Chunwei Wang, Kuo Yang, Jianhua Han, Lanqing HONG, Fei Mi, Hang Xu, Zhengying Liu, Wenyong Huang, Zhenguo Li, Dit-Yan Yeung, Lifeng Shang"
AGILE3D: Attention Guided Interactive Multi-object 3D Segmentation,https://iclr.cc/virtual/2024/poster/19289,"Yuanwen Yue, Sabarinath Mahadevan, Jonas Schult, Francis Engelmann, Bastian Leibe, Konrad Schindler, Theodora Kontogianni"
Multi-modal Gaussian Process Variational Autoencoders for Neural and Behavioral Data,https://iclr.cc/virtual/2024/poster/18372,"Rabia Gondur, Usama Bin Sikandar, Evan Schaffer, Mikio Aoi, Stephen Keeley"
Online GNN Evaluation Under Test-time Graph Distribution Shifts,https://iclr.cc/virtual/2024/poster/18895,"Xin Zheng, Dongjin Song, Qingsong Wen, Bo Du, Shirui Pan"
LEGO-Prover: Neural Theorem Proving with Growing Libraries,https://iclr.cc/virtual/2024/poster/19499,"Haiming Wang, Huajian Xin, Chuanyang Zheng, Zhengying Liu, Qingxing Cao, Yinya Huang, Jing Xiong, Han Shi, Enze Xie, Jian Yin, Zhenguo Li, Xiaodan Liang"
Efficient Backdoor Attacks for Deep Neural Networks in Real-world Scenarios,https://iclr.cc/virtual/2024/poster/17536,"Ziqiang Li, Hong Sun, Pengfei Xia, Heng Li, Beihao Xia, Yi Wu, Bin Li"
VQ-TR: Vector Quantized Attention for Time Series Forecasting,https://iclr.cc/virtual/2024/poster/18952,"Kashif Rasul, Andrew Bennett, Pablo Vicente, Umang Gupta, Hena Ghonia, Anderson Schneider, Yuriy Nevmyvaka"
